guide_id,guide_title,from_version,to_version,change,citation,from_snapshot,to_snapshot,from_wayback_url,to_wayback_url,from_hf_url,to_hf_url
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Episcopo and Bassani v. Italy, nos. 47284/16 and 84604/17, 19 December 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Immoreks Makedonija Doo Skopje v. North Macedonia (dec.), no. 25311/17, 24 September 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Ioannides v. Cyprus, no. 32879/18, 16 January 2025",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Kubát and Others v. the Czech Republic, nos. 61721/19 and 5 others, 22 June 2023.",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Mandev and Others v. Bulgaria, nos. 57002/11 and 4 others, 21 May 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Melandri v. San Marino, no. 25189/21, 12 September 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Rustamkhanli v. Azerbaijan, no. 24460/16, 4 July 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Tamazount and others v. France, nos. 17131/19 and 4 others, 4 April 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"The J. Paul Getty Trust and Others v. Italy, no. 35271/19, 2 May 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"UAB Profarma and UAB Bona Diagnosis v. Lithuania, nos. 46264/22 and 50184/22, 7 January 2025",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Yaylalı v. Serbia, no. 15887/15, 17 September 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,added,"Çatak and Others v. Türkiye, no. 33189/21, 3 December 2024",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,29 February 2024,28 February 2025,removed,"Kubát and Others v. the Czech Republic, nos. 61721/19, 5496/20, 21318/20, 33522/20, 43039/20, 55448/20, 22 June 2023.",20240828212851__guide_art_1_protocol_1_eng.pdf,20250612193940__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20240828212851/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20240828212851__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,28 February 2025,31 August 2025,added,"Aksüngür and Others v. Serbia, nos. 69080/13 and 4 others, 24 June 2025",20250612193940__guide_art_1_protocol_1_eng.pdf,20260104030038__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20260104030038/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20260104030038__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,28 February 2025,31 August 2025,added,"Arjocu v. Romania (dec.), no. 56630/22, 6 May 2025",20250612193940__guide_art_1_protocol_1_eng.pdf,20260104030038__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20260104030038/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20260104030038__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,28 February 2025,31 August 2025,added,"Bilyavska v. Ukraine, no. 84568/17, 27 March 2025",20250612193940__guide_art_1_protocol_1_eng.pdf,20260104030038__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20260104030038/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20260104030038__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,28 February 2025,31 August 2025,added,"Păcurar v. Romania, no. 17985/18, 24 June 2025",20250612193940__guide_art_1_protocol_1_eng.pdf,20260104030038__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20260104030038/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20260104030038__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,28 February 2025,31 August 2025,added,"Radelić v. Croatia, no. 12432/22, 13 May 2025",20250612193940__guide_art_1_protocol_1_eng.pdf,20260104030038__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20260104030038/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20260104030038__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,28 February 2025,31 August 2025,added,"Radobuljac v. Croatia (no. 2), no. 38785/18, 17 June 2025",20250612193940__guide_art_1_protocol_1_eng.pdf,20260104030038__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20260104030038/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20260104030038__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,28 February 2025,31 August 2025,added,"Seksimp Group SRL v. the Republic of Moldova, no. 30085/13, 15 May 2025",20250612193940__guide_art_1_protocol_1_eng.pdf,20260104030038__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20260104030038/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20260104030038__guide_art_1_protocol_1_eng.pdf
1b1f8de345be,Article 1 Protocol 1,28 February 2025,31 August 2025,added,"Ukraine and the Netherlands v. Russia [GC], nos. 8019/16 and 3 others, 9 July 2025",20250612193940__guide_art_1_protocol_1_eng.pdf,20260104030038__guide_art_1_protocol_1_eng.pdf,https://web.archive.org/web/20250612193940/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://web.archive.org/web/20260104030038/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_1_protocol_1_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20250612193940__guide_art_1_protocol_1_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1b1f8de345be/20260104030038__guide_art_1_protocol_1_eng.pdf
1d874b186d3e,Terrorism,unknown (20230923180420__guide_terrorism_eng.pdf),unknown (20251025084811__guide_terrorism_eng.pdf),added,"Al-Hawsawi v. Lithuania, no. 6383/17, 16 January 2024",20230923180420__guide_terrorism_eng.pdf,20251025084811__guide_terrorism_eng.pdf,https://web.archive.org/web/20230923180420/https://ks.echr.coe.int/documents/d/echr-ks/guide_terrorism_eng,https://web.archive.org/web/20251025084811/https://ks.echr.coe.int/documents/d/echr-ks/guide_terrorism_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1d874b186d3e/20230923180420__guide_terrorism_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1d874b186d3e/20251025084811__guide_terrorism_eng.pdf
1d874b186d3e,Terrorism,unknown (20230923180420__guide_terrorism_eng.pdf),unknown (20251025084811__guide_terrorism_eng.pdf),added,"Domenjoud v. France, nos. 34749/16 and 79607/17, 16 May 2024",20230923180420__guide_terrorism_eng.pdf,20251025084811__guide_terrorism_eng.pdf,https://web.archive.org/web/20230923180420/https://ks.echr.coe.int/documents/d/echr-ks/guide_terrorism_eng,https://web.archive.org/web/20251025084811/https://ks.echr.coe.int/documents/d/echr-ks/guide_terrorism_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1d874b186d3e/20230923180420__guide_terrorism_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1d874b186d3e/20251025084811__guide_terrorism_eng.pdf
1d874b186d3e,Terrorism,unknown (20230923180420__guide_terrorism_eng.pdf),unknown (20251025084811__guide_terrorism_eng.pdf),added,"M.B. v. France, no. 31913/21, 5 December 2024",20230923180420__guide_terrorism_eng.pdf,20251025084811__guide_terrorism_eng.pdf,https://web.archive.org/web/20230923180420/https://ks.echr.coe.int/documents/d/echr-ks/guide_terrorism_eng,https://web.archive.org/web/20251025084811/https://ks.echr.coe.int/documents/d/echr-ks/guide_terrorism_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1d874b186d3e/20230923180420__guide_terrorism_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1d874b186d3e/20251025084811__guide_terrorism_eng.pdf
1e58f64bfb7a,Article 12,28 February 2023,31 August 2023,added,"Nurcan Bayraktar v. Türkiye,* no. 27094/20, 27 June 2023",20230923091656__guide_art_12_eng.pdf,20231206112748__guide_art_12_eng.pdf,https://web.archive.org/web/20230923091656/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_12_eng,https://web.archive.org/web/20231206112748/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_12_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1e58f64bfb7a/20230923091656__guide_art_12_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1e58f64bfb7a/20231206112748__guide_art_12_eng.pdf
1e58f64bfb7a,Article 12,31 August 2023,28 February 2025,added,"X v. Federal Republic of Germany, no. 6167/73, Commission decision of 18 December 1974, Collection of decisions 1, p. 65",20231206112748__guide_art_12_eng.pdf,20250906135625__guide_art_12_eng.pdf,https://web.archive.org/web/20231206112748/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_12_eng,https://web.archive.org/web/20250906135625/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_12_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1e58f64bfb7a/20231206112748__guide_art_12_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1e58f64bfb7a/20250906135625__guide_art_12_eng.pdf
1e58f64bfb7a,Article 12,31 August 2023,28 February 2025,removed,"X v. Federal Republic of Germany, no. 2300/64, Commission decision of 10 February 1967, Collection of decisions 22, pp. 73-84",20231206112748__guide_art_12_eng.pdf,20250906135625__guide_art_12_eng.pdf,https://web.archive.org/web/20231206112748/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_12_eng,https://web.archive.org/web/20250906135625/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_12_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1e58f64bfb7a/20231206112748__guide_art_12_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/1e58f64bfb7a/20250906135625__guide_art_12_eng.pdf
22935893a6e6,Article 5,28 February 2023,29 February 2024,added,"Auray and Others v. France,* no. 1162/22, 8 February 2024",20230923032746__guide_art_5_eng.pdf,20240409165434__guide_art_5_eng.pdf,https://web.archive.org/web/20230923032746/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20230923032746__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf
22935893a6e6,Article 5,28 February 2023,29 February 2024,added,"Demirtaş and Yüksekdağ Şenoğlu v. Türkiye, nos. 10207/21 and 10209/21, 6 June 2023",20230923032746__guide_art_5_eng.pdf,20240409165434__guide_art_5_eng.pdf,https://web.archive.org/web/20230923032746/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20230923032746__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf
22935893a6e6,Article 5,28 February 2023,29 February 2024,added,"Karaca v. Türkiye, no. 25285/15, 20 June 2023",20230923032746__guide_art_5_eng.pdf,20240409165434__guide_art_5_eng.pdf,https://web.archive.org/web/20230923032746/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20230923032746__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf
22935893a6e6,Article 5,28 February 2023,29 February 2024,added,"Yılmaz Aydemir v. Türkiye, no. 61808/19, 23 May 2023",20230923032746__guide_art_5_eng.pdf,20240409165434__guide_art_5_eng.pdf,https://web.archive.org/web/20230923032746/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20230923032746__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf
22935893a6e6,Article 5,29 February 2024,31 August 2025,added,"Aydın Sefa Akay v. Türkiye, no. 59/17, 23 April 2024",20240409165434__guide_art_5_eng.pdf,20251128111224__guide_art_5_eng.pdf,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20251128111224/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20251128111224__guide_art_5_eng.pdf
22935893a6e6,Article 5,29 February 2024,31 August 2025,added,"B.A. v. Cyprus, no. 24607/20, 2 July 2024",20240409165434__guide_art_5_eng.pdf,20251128111224__guide_art_5_eng.pdf,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20251128111224/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20251128111224__guide_art_5_eng.pdf
22935893a6e6,Article 5,29 February 2024,31 August 2025,added,"Bogay and Others v. Ukraine, no. 38283/18, 3 April 2025",20240409165434__guide_art_5_eng.pdf,20251128111224__guide_art_5_eng.pdf,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20251128111224/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20251128111224__guide_art_5_eng.pdf
22935893a6e6,Article 5,29 February 2024,31 August 2025,added,"Coulibaly v. Belgium*, no. 42975/19, 24 July 2025",20240409165434__guide_art_5_eng.pdf,20251128111224__guide_art_5_eng.pdf,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20251128111224/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20251128111224__guide_art_5_eng.pdf
22935893a6e6,Article 5,29 February 2024,31 August 2025,added,"Cramesteter v. Italy, no. 19358/17, 6 June 2024",20240409165434__guide_art_5_eng.pdf,20251128111224__guide_art_5_eng.pdf,https://web.archive.org/web/20240409165434/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://web.archive.org/web/20251128111224/https://ks.echr.coe.int/documents/d/echr-ks/guide_art_5_eng,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20240409165434__guide_art_5_eng.pdf,https://huggingface.co/datasets/lexgenie/echr-guide-citation-diffs/resolve/main/pdfs/22935893a6e6/20251128111224__guide_art_5_eng.pdf
